Fecha Ing Muestra,Muestra,Carta Camara,Fecha de Certificacion,Certificado,Fecha Factura,PtoVta,Letra,Numero Factura,Id,Razón Social,Laboratorios,Tipo analisis,Especies,Importe Solicitud
07-08-20,368438,17,07-16-20,182,07-16-20,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368439,17,07-16-20,181,07-16-20,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368440,16,07-20-20,219,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368441,16,07-20-20,218,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368442,16,07-20-20,217,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368443,16,07-20-20,216,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368444,16,07-20-20,215,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368445,16,07-20-20,214,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368446,16,07-20-20,213,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368447,16,07-20-20,212,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368448,16,07-20-20,211,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368449,16,07-20-20,210,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368450,16,07-20-20,209,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368451,16,07-20-20,208,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368452,16,07-20-20,207,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368453,16,07-20-20,206,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368454,16,07-20-20,205,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368455,16,07-20-20,204,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368457,16,07-20-20,203,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368458,16,07-20-20,202,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368459,16,07-20-20,201,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368460,16,07-20-20,200,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368461,16,07-20-20,199,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368462,16,07-20-20,198,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368463,16,07-20-20,197,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-08-20,368464,16,07-20-20,196,07-21-20,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368465,19,07-16-20,180,07-16-20,4,FA,623,4676,NN,Semillas,Fuerza Total,Soja,$ 2000.00
07-13-20,368466,19,07-16-20,179,07-16-20,4,FA,623,4676,NN,Semillas,Fuerza Total,Soja,$ 2000.00
07-13-20,368467,19,07-16-20,178,07-16-20,4,FA,623,4676,NN,Semillas,Fuerza Total,Soja,$ 2000.00
07-13-20,368468,19,07-16-20,177,07-16-20,4,FA,623,4676,NN,Semillas,Fuerza Total,Soja,$ 2000.00
07-13-20,368517,21,07-24-20,263,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368518,21,07-24-20,262,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368519,21,07-24-20,261,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368520,21,07-24-20,260,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368521,21,07-24-20,259,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368522,21,07-24-20,258,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368523,21,07-24-20,257,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368524,21,07-24-20,256,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368525,21,07-24-20,255,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368526,21,07-24-20,254,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368527,21,07-28-20,286,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368528,21,07-24-20,252,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368529,21,07-24-20,251,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368530,21,07-24-20,250,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368531,21,07-24-20,249,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368532,21,07-24-20,248,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368533,21,07-24-20,247,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368534,21,07-24-20,246,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368535,21,07-24-20,245,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368536,21,07-24-20,244,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368537,21,07-24-20,243,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368538,21,07-24-20,242,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368539,21,07-24-20,241,07-24-20,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-13-20,368540,20,07-21-20,234,07-21-20,4,FA,626,2375,NN,Semillas,Soja,Soja,$ 1700.00
07-13-20,368541,20,07-21-20,233,07-21-20,4,FA,626,2375,NN,Semillas,Soja,Soja,$ 1700.00
07-13-20,368542,20,07-21-20,232,07-21-20,4,FA,626,2375,NN,Semillas,Soja,Soja,$ 1700.00
07-13-20,368543,20,07-21-20,231,07-21-20,4,FA,626,2375,NN,Semillas,Soja,Soja,$ 1700.00
07-13-20,368544,20,07-21-20,230,07-21-20,4,FA,626,2375,NN,Semillas,Soja,Soja,$ 1700.00
07-13-20,368545,20,07-21-20,229,07-21-20,4,FA,626,2375,NN,Semillas,Soja,Soja,$ 1700.00
07-13-20,368546,20,07-21-20,228,07-21-20,4,FA,626,2375,NN,Semillas,Soja,Soja,$ 1700.00
07-15-20,368551,22,07-23-20,238,07-24-20,4,FB,14,2065,NN,Semillas,Soja,Soja,$ 1700.00
07-15-20,368552,22,07-23-20,237,07-24-20,4,FB,14,2065,NN,Semillas,Soja,Soja,$ 1700.00
07-15-20,368553,22,07-23-20,236,07-24-20,4,FB,14,2065,NN,Semillas,Soja,Soja,$ 1700.00
07-22-20,368554,29,08-10-20,391,08-10-20,4,FA,665,3660,NN,Semillas,Fuerza Total,Coriandro,$ 2300.00
07-17-20,368612,23,08-05-20,373,08-05-20,4,FA,655,4281,NN,Semillas,Grama Rhodes,Grama Rhodes,$ 2000.00
07-17-20,368613,23,08-05-20,372,08-05-20,4,FA,655,4281,NN,Semillas,Grama Rhodes,Grama Rhodes,$ 2000.00
07-17-20,368614,23,08-19-20,421,08-20-20,4,FA,683,4281,NN,Semillas,Semilla Vital Megatérmicas,Buffel Grass,$ 3200.00
07-17-20,368615,23,08-19-20,420,08-20-20,4,FA,683,4281,NN,Semillas,Semilla Vital Megatérmicas,Buffel Grass,$ 3200.00
07-17-20,368617,23,08-24-20,441,08-25-20,4,FA,690,4281,NN,Semillas,Semilla Vital,Gatton Panic,$ 3200.00
07-17-20,368618,23,08-14-20,414,08-14-20,4,FA,671,4281,NN,Semillas,Semilla Vital Megatérmicas,Panicum Coloratum,$ 3200.00
07-17-20,368619,23,08-24-20,440,08-25-20,4,FA,690,4281,NN,Semillas,Semilla Vital,Gatton Panic,$ 3200.00
07-17-20,368620,23,08-19-20,422,08-20-20,4,FA,683,4281,NN,Semillas,Semilla Vital,Gatton Panic,$ 3200.00
07-17-20,368621,24,07-24-20,240,07-24-20,4,FA,630,1930,NN,Semillas,Soja,Soja,$ 1700.00
07-17-20,368622,24,07-24-20,239,07-24-20,4,FA,630,1930,NN,Semillas,Soja,Soja,$ 1700.00
07-21-20,368623,27,07-28-20,285,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368624,27,07-28-20,284,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368625,27,07-28-20,283,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368626,27,07-28-20,282,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368627,27,07-28-20,281,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368628,27,07-28-20,280,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368629,27,07-28-20,279,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368630,27,07-28-20,278,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368631,27,07-28-20,277,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368632,27,07-28-20,276,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368633,27,07-28-20,275,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368634,27,07-28-20,274,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368635,27,07-28-20,273,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368636,27,07-28-20,272,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368637,27,07-28-20,271,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368638,27,07-28-20,270,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368639,27,07-28-20,269,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368640,27,07-28-20,268,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368641,27,07-28-20,267,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368642,27,07-28-20,266,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368643,27,07-28-20,265,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368644,27,07-28-20,264,07-28-20,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368645,27,07-29-20,291,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368646,27,07-29-20,306,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368647,27,07-29-20,305,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368648,27,07-29-20,304,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368649,27,07-29-20,303,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368650,27,07-29-20,302,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368651,27,07-29-20,301,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368652,27,07-29-20,300,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368653,27,07-29-20,299,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368654,27,07-29-20,298,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368655,27,07-29-20,297,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368656,27,07-29-20,296,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368658,27,07-29-20,295,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368659,27,07-29-20,294,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368660,27,07-29-20,293,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368661,27,07-29-20,292,07-30-20,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368662,25,07-29-20,290,07-29-20,4,FA,637,4557,NN,Semillas,Soja,Soja,$ 1700.00
07-21-20,368674,26,07-28-20,289,07-28-20,4,FA,635,16,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368675,26,07-28-20,288,07-28-20,4,FA,635,16,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-21-20,368676,26,07-28-20,287,07-28-20,4,FA,635,16,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368678,28,07-30-20,326,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368679,28,07-30-20,325,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368680,28,07-30-20,324,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368681,28,07-30-20,323,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368682,28,07-30-20,322,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368683,28,07-30-20,321,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368684,28,07-30-20,320,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368685,28,07-30-20,319,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368686,28,07-30-20,318,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368687,28,07-30-20,317,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368688,28,07-30-20,316,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368689,28,07-30-20,315,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368690,28,07-30-20,314,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368691,28,07-30-20,313,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368692,28,07-30-20,312,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368693,28,07-30-20,311,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368694,28,07-30-20,310,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368695,28,07-30-20,309,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368696,28,07-30-20,308,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368697,28,07-30-20,307,07-31-20,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368698,28,08-03-20,349,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368699,28,08-03-20,348,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368700,28,08-03-20,347,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368701,28,08-03-20,346,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368702,28,08-03-20,345,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368703,28,08-03-20,344,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368704,28,08-03-20,343,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368705,28,08-03-20,342,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368706,28,08-03-20,341,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368707,28,08-03-20,340,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368708,28,08-03-20,339,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368709,28,08-03-20,338,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368710,28,08-03-20,337,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368711,28,08-03-20,336,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368712,28,08-03-20,335,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368713,28,08-03-20,334,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368714,28,08-03-20,333,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368715,28,08-03-20,332,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368716,28,08-03-20,331,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368717,28,08-03-20,330,08-03-20,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368718,28,08-04-20,369,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368719,28,08-04-20,368,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368720,28,08-04-20,367,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368721,28,08-04-20,366,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368722,28,08-04-20,365,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368723,28,08-04-20,364,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368724,28,08-04-20,363,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368725,28,08-04-20,362,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368726,28,08-04-20,361,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368727,28,08-04-20,360,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368728,28,08-04-20,359,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368729,28,08-04-20,358,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368730,28,08-04-20,357,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368731,28,08-04-20,356,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368732,28,08-04-20,355,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368733,28,08-04-20,354,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368734,28,08-04-20,353,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368735,28,08-04-20,352,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368736,28,08-04-20,351,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-22-20,368737,28,08-04-20,350,08-05-20,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
07-24-20,368738,30,07-31-20,327,07-31-20,4,FA,643,392,NN,Semillas,Doble Poder,Soja,$ 3000.00
07-27-20,368741,31,08-03-20,329,08-03-20,4,FA,649,4680,NN,Semillas,Soja,Soja,$ 1700.00
07-27-20,368742,31,08-03-20,328,08-03-20,4,FA,649,4680,NN,Semillas,Soja,Soja,$ 1700.00
07-28-20,368789,32,08-05-20,371,08-05-20,4,FA,654,798,NN,Semillas,Soja,Soja,$ 1700.00
07-28-20,368790,32,08-05-20,370,08-05-20,4,FA,654,798,NN,Semillas,Soja,Soja,$ 1700.00
07-29-20,368801,33,08-06-20,377,08-06-20,4,FA,659,1897,NN,Semillas,Soja,Soja,$ 1700.00
07-29-20,368802,33,08-06-20,376,08-06-20,4,FA,659,1897,NN,Semillas,Soja,Soja,$ 1700.00
07-29-20,368803,34,08-06-20,375,08-06-20,4,FA,658,489,NN,Semillas,Soja,Soja,$ 1700.00
07-29-20,368812,35,08-06-20,374,08-06-20,4,FA,660,4396,NN,Semillas,Soja,Soja,$ 1700.00
07-30-20,368813,36,08-13-20,413,08-14-20,4,FA,672,104,NN,Semillas,Fuerza Total,Sorgo,$ 2300.00
07-30-20,368814,36,08-13-20,412,08-14-20,4,FA,672,104,NN,Semillas,Fuerza Total,Sorgo,$ 2300.00
07-30-20,368815,36,08-13-20,411,08-14-20,4,FA,672,104,NN,Semillas,Fuerza Total,Sorgo,$ 2300.00
07-30-20,368816,37,08-07-20,390,08-07-20,4,FA,662,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
07-30-20,368817,37,08-07-20,389,08-07-20,4,FA,662,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
07-30-20,368818,37,08-07-20,388,08-07-20,4,FA,662,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
07-30-20,368819,37,08-07-20,387,08-07-20,4,FA,662,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
07-30-20,368820,37,08-07-20,386,08-07-20,4,FA,662,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
07-30-20,368821,37,08-07-20,385,08-07-20,4,FA,662,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
07-30-20,368822,37,08-07-20,384,08-07-20,4,FA,662,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
07-30-20,368823,37,08-07-20,383,08-07-20,4,FA,662,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
07-30-20,368824,37,08-07-20,382,08-07-20,4,FA,662,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
07-30-20,368825,37,08-07-20,381,08-07-20,4,FA,662,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
07-30-20,368826,37,08-07-20,380,08-07-20,4,FA,662,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
07-30-20,368827,37,08-07-20,379,08-07-20,4,FA,662,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
07-30-20,368828,37,08-07-20,378,08-07-20,4,FA,662,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
08-03-20,368914,39,08-10-20,398,08-10-20,4,FA,664,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
