fecha_ing_muestra,id_muestra,carta_camara,fecha_de_certificacion,certificado,fecha_factura,ptovta,letra,numero_factura,id_cliente,razon_social,laboratorios,tipo_analisis,especies,importe_solicitud,anio
2020-07-08,368425,17.0,2020-07-16,195,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368426,17.0,2020-07-16,194,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368427,17.0,2020-07-16,193,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368428,17.0,2020-07-16,192,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368429,17.0,2020-07-16,191,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368430,17.0,2020-07-16,190,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368431,17.0,2020-07-16,189,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368432,17.0,2020-07-16,188,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368433,17.0,2020-07-16,187,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368434,17.0,2020-07-16,186,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368435,17.0,2020-07-16,185,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368436,17.0,2020-07-16,184,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368437,17.0,2020-07-16,183,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368438,17.0,2020-07-16,182,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368439,17.0,2020-07-16,181,2020-07-16,4,FA,622,68427,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368440,16.0,2020-07-20,219,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368441,16.0,2020-07-20,218,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368442,16.0,2020-07-20,217,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368443,16.0,2020-07-20,216,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368444,16.0,2020-07-20,215,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368445,16.0,2020-07-20,214,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368446,16.0,2020-07-20,213,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368447,16.0,2020-07-20,212,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368448,16.0,2020-07-20,211,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368449,16.0,2020-07-20,210,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368450,16.0,2020-07-20,209,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368451,16.0,2020-07-20,208,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368452,16.0,2020-07-20,207,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368453,16.0,2020-07-20,206,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368454,16.0,2020-07-20,205,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368455,16.0,2020-07-20,204,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368457,16.0,2020-07-20,203,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368458,16.0,2020-07-20,202,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368459,16.0,2020-07-20,201,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368460,16.0,2020-07-20,200,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368461,16.0,2020-07-20,199,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368462,16.0,2020-07-20,198,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368463,16.0,2020-07-20,197,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-08,368464,16.0,2020-07-20,196,2020-07-21,4,FA,625,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368465,19.0,2020-07-16,180,2020-07-16,4,FA,623,4676,NN,Semillas,Fuerza Total,Soja,2000.0,2020
2020-07-13,368466,19.0,2020-07-16,179,2020-07-16,4,FA,623,4676,NN,Semillas,Fuerza Total,Soja,2000.0,2020
2020-07-13,368467,19.0,2020-07-16,178,2020-07-16,4,FA,623,4676,NN,Semillas,Fuerza Total,Soja,2000.0,2020
2020-07-13,368468,19.0,2020-07-16,177,2020-07-16,4,FA,623,4676,NN,Semillas,Fuerza Total,Soja,2000.0,2020
2020-07-13,368517,21.0,2020-07-24,263,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368518,21.0,2020-07-24,262,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368519,21.0,2020-07-24,261,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368520,21.0,2020-07-24,260,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368521,21.0,2020-07-24,259,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368522,21.0,2020-07-24,258,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368523,21.0,2020-07-24,257,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368524,21.0,2020-07-24,256,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368525,21.0,2020-07-24,255,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368526,21.0,2020-07-24,254,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368527,21.0,2020-07-28,286,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368528,21.0,2020-07-24,252,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368529,21.0,2020-07-24,251,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368530,21.0,2020-07-24,250,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368531,21.0,2020-07-24,249,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368532,21.0,2020-07-24,248,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368533,21.0,2020-07-24,247,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368534,21.0,2020-07-24,246,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368535,21.0,2020-07-24,245,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368536,21.0,2020-07-24,244,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368537,21.0,2020-07-24,243,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368538,21.0,2020-07-24,242,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368539,21.0,2020-07-24,241,2020-07-24,4,FA,631,9261,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-13,368540,20.0,2020-07-21,234,2020-07-21,4,FA,626,2375,NN,Semillas,Soja,Soja,1700.0,2020
2020-07-13,368541,20.0,2020-07-21,233,2020-07-21,4,FA,626,2375,NN,Semillas,Soja,Soja,1700.0,2020
2020-07-13,368542,20.0,2020-07-21,232,2020-07-21,4,FA,626,2375,NN,Semillas,Soja,Soja,1700.0,2020
2020-07-13,368543,20.0,2020-07-21,231,2020-07-21,4,FA,626,2375,NN,Semillas,Soja,Soja,1700.0,2020
2020-07-13,368544,20.0,2020-07-21,230,2020-07-21,4,FA,626,2375,NN,Semillas,Soja,Soja,1700.0,2020
2020-07-13,368545,20.0,2020-07-21,229,2020-07-21,4,FA,626,2375,NN,Semillas,Soja,Soja,1700.0,2020
2020-07-13,368546,20.0,2020-07-21,228,2020-07-21,4,FA,626,2375,NN,Semillas,Soja,Soja,1700.0,2020
2020-07-15,368551,22.0,2020-07-23,238,2020-07-24,4,FB,14,2065,NN,Semillas,Soja,Soja,1700.0,2020
2020-07-15,368552,22.0,2020-07-23,237,2020-07-24,4,FB,14,2065,NN,Semillas,Soja,Soja,1700.0,2020
2020-07-15,368553,22.0,2020-07-23,236,2020-07-24,4,FB,14,2065,NN,Semillas,Soja,Soja,1700.0,2020
2020-07-22,368554,29.0,2020-08-10,391,2020-08-10,4,FA,665,3660,NN,Semillas,Fuerza Total,Coriandro,2300.0,2020
2020-07-17,368612,23.0,2020-08-05,373,2020-08-05,4,FA,655,4281,NN,Semillas,Grama Rhodes,Grama Rhodes,2000.0,2020
2020-07-17,368613,23.0,2020-08-05,372,2020-08-05,4,FA,655,4281,NN,Semillas,Grama Rhodes,Grama Rhodes,2000.0,2020
2020-07-17,368614,23.0,2020-08-19,421,2020-08-20,4,FA,683,4281,NN,Semillas,Semilla Vital Megatérmicas,Buffel Grass,3200.0,2020
2020-07-17,368615,23.0,2020-08-19,420,2020-08-20,4,FA,683,4281,NN,Semillas,Semilla Vital Megatérmicas,Buffel Grass,3200.0,2020
2020-07-17,368617,23.0,2020-08-24,441,2020-08-25,4,FA,690,4281,NN,Semillas,Semilla Vital,Gatton Panic,3200.0,2020
2020-07-17,368618,23.0,2020-08-14,414,2020-08-14,4,FA,671,4281,NN,Semillas,Semilla Vital Megatérmicas,Panicum Coloratum,3200.0,2020
2020-07-17,368619,23.0,2020-08-24,440,2020-08-25,4,FA,690,4281,NN,Semillas,Semilla Vital,Gatton Panic,3200.0,2020
2020-07-17,368620,23.0,2020-08-19,422,2020-08-20,4,FA,683,4281,NN,Semillas,Semilla Vital,Gatton Panic,3200.0,2020
2020-07-17,368621,24.0,2020-07-24,240,2020-07-24,4,FA,630,1930,NN,Semillas,Soja,Soja,1700.0,2020
2020-07-17,368622,24.0,2020-07-24,239,2020-07-24,4,FA,630,1930,NN,Semillas,Soja,Soja,1700.0,2020
2020-07-21,368623,27.0,2020-07-28,285,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368624,27.0,2020-07-28,284,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368625,27.0,2020-07-28,283,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368626,27.0,2020-07-28,282,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368627,27.0,2020-07-28,281,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368628,27.0,2020-07-28,280,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368629,27.0,2020-07-28,279,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368630,27.0,2020-07-28,278,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368631,27.0,2020-07-28,277,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368632,27.0,2020-07-28,276,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368633,27.0,2020-07-28,275,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368634,27.0,2020-07-28,274,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368635,27.0,2020-07-28,273,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368636,27.0,2020-07-28,272,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368637,27.0,2020-07-28,271,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368638,27.0,2020-07-28,270,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368639,27.0,2020-07-28,269,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368640,27.0,2020-07-28,268,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368641,27.0,2020-07-28,267,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368642,27.0,2020-07-28,266,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368643,27.0,2020-07-28,265,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368644,27.0,2020-07-28,264,2020-07-28,4,FA,636,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368645,27.0,2020-07-29,291,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368646,27.0,2020-07-29,306,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368647,27.0,2020-07-29,305,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368648,27.0,2020-07-29,304,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368649,27.0,2020-07-29,303,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368650,27.0,2020-07-29,302,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368651,27.0,2020-07-29,301,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368652,27.0,2020-07-29,300,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368653,27.0,2020-07-29,299,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368654,27.0,2020-07-29,298,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368655,27.0,2020-07-29,297,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368656,27.0,2020-07-29,296,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368658,27.0,2020-07-29,295,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368659,27.0,2020-07-29,294,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368660,27.0,2020-07-29,293,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368661,27.0,2020-07-29,292,2020-07-30,4,FA,639,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368662,25.0,2020-07-29,290,2020-07-29,4,FA,637,4557,NN,Semillas,Soja,Soja,1700.0,2020
2020-07-21,368674,26.0,2020-07-28,289,2020-07-28,4,FA,635,16,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368675,26.0,2020-07-28,288,2020-07-28,4,FA,635,16,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-21,368676,26.0,2020-07-28,287,2020-07-28,4,FA,635,16,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368678,28.0,2020-07-30,326,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368679,28.0,2020-07-30,325,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368680,28.0,2020-07-30,324,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368681,28.0,2020-07-30,323,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368682,28.0,2020-07-30,322,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368683,28.0,2020-07-30,321,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368684,28.0,2020-07-30,320,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368685,28.0,2020-07-30,319,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368686,28.0,2020-07-30,318,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368687,28.0,2020-07-30,317,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368688,28.0,2020-07-30,316,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368689,28.0,2020-07-30,315,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368690,28.0,2020-07-30,314,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368691,28.0,2020-07-30,313,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368692,28.0,2020-07-30,312,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368693,28.0,2020-07-30,311,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368694,28.0,2020-07-30,310,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368695,28.0,2020-07-30,309,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368696,28.0,2020-07-30,308,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368697,28.0,2020-07-30,307,2020-07-31,4,FA,641,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368698,28.0,2020-08-03,349,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368699,28.0,2020-08-03,348,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368700,28.0,2020-08-03,347,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368701,28.0,2020-08-03,346,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368702,28.0,2020-08-03,345,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368703,28.0,2020-08-03,344,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368704,28.0,2020-08-03,343,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368705,28.0,2020-08-03,342,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368706,28.0,2020-08-03,341,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368707,28.0,2020-08-03,340,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368708,28.0,2020-08-03,339,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368709,28.0,2020-08-03,338,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368710,28.0,2020-08-03,337,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368711,28.0,2020-08-03,336,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368712,28.0,2020-08-03,335,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368713,28.0,2020-08-03,334,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368714,28.0,2020-08-03,333,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368715,28.0,2020-08-03,332,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368716,28.0,2020-08-03,331,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368717,28.0,2020-08-03,330,2020-08-03,4,FA,650,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368718,28.0,2020-08-04,369,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368719,28.0,2020-08-04,368,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368720,28.0,2020-08-04,367,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368721,28.0,2020-08-04,366,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368722,28.0,2020-08-04,365,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368723,28.0,2020-08-04,364,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368724,28.0,2020-08-04,363,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368725,28.0,2020-08-04,362,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368726,28.0,2020-08-04,361,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368727,28.0,2020-08-04,360,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368728,28.0,2020-08-04,359,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368729,28.0,2020-08-04,358,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368730,28.0,2020-08-04,357,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368731,28.0,2020-08-04,356,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368732,28.0,2020-08-04,355,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368733,28.0,2020-08-04,354,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368734,28.0,2020-08-04,353,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
2020-07-22,368735,28.0,2020-08-04,352,2020-08-05,4,FA,653,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,2000.0,2020
